ENROLLMENT_ID,STUDENT_ID,COURSE_ID,ENROLLMENT_DATE
1,882,719,2023-07-16
2,34,813,2024-03-03
3,100,302,2023-07-20
4,431,1030,2023-10-08
5,846,428,2024-04-11
6,849,153,2023-10-30
7,268,140,2024-04-08
8,747,875,2024-01-03
9,420,160,2023-07-24
10,786,494,2023-08-30
11,684,151,2024-05-11
12,984,1076,2023-11-06
13,342,754,2023-09-27
14,632,146,2024-03-22
15,63,407,2023-07-06
16,107,157,2023-10-14
17,834,1055,2023-07-22
18,953,722,2023-11-20
19,998,587,2024-03-23
20,892,123,2024-04-03
21,911,922,2023-11-29
22,443,619,2023-09-18
23,828,369,2024-05-26
24,21,229,2024-06-16
25,751,987,2024-06-07
26,49,883,2024-03-28
27,179,541,2024-05-08
28,985,838,2023-11-26
29,721,1042,2023-09-06
30,442,994,2023-09-04
31,26,678,2023-11-11
32,121,728,2023-08-18
33,620,427,2023-12-12
34,995,589,2023-11-11
35,356,285,2024-02-01
36,4,936,2023-10-27
37,812,999,2024-01-22
38,787,500,2024-06-19
39,234,1019,2023-07-20
40,879,721,2024-03-17
41,38,526,2023-12-20
42,913,442,2023-11-25
43,118,265,2023-08-05
44,458,632,2024-04-19
45,24,311,2023-11-10
46,391,312,2023-08-07
47,434,995,2023-07-18
48,830,578,2023-08-04
49,691,1025,2024-02-13
50,316,1046,2023-10-22
51,195,640,2023-12-28
52,296,103,2023-09-05
53,770,175,2024-04-08
54,746,293,2023-12-03
55,499,1026,2023-09-08
56,843,665,2024-02-17
57,857,616,2023-07-07
58,308,374,2024-04-20
59,708,752,2023-07-23
60,182,529,2023-12-19
61,895,190,2023-06-30
62,462,262,2023-09-19
63,40,434,2024-05-19
64,45,947,2024-04-24
65,779,355,2024-06-07
66,825,538,2024-02-16
67,331,547,2023-12-03
68,284,1081,2023-07-02
69,834,981,2023-08-15
70,485,820,2023-12-22
71,952,103,2024-05-22
72,48,396,2023-08-27
73,334,606,2023-11-24
74,900,947,2024-05-15
75,520,1004,2023-12-25
76,510,615,2023-09-30
77,434,239,2024-01-31
78,932,168,2023-09-25
79,723,860,2023-07-07
80,53,874,2024-06-03
81,457,159,2023-11-26
82,445,209,2023-09-30
83,987,243,2024-04-18
84,851,423,2023-10-26
85,450,1010,2023-08-06
86,119,842,2023-07-29
87,762,628,2024-06-09
88,192,619,2024-06-15
89,59,910,2024-04-23
90,641,1051,2024-04-15
91,21,773,2023-08-08
92,446,443,2024-05-26
93,906,1046,2024-04-30
94,292,870,2023-12-12
95,707,169,2023-06-30
96,796,229,2023-10-31
97,951,555,2023-10-31
98,857,974,2023-12-25
99,601,484,2023-09-23
100,684,736,2024-06-16
101,747,760,2023-07-23
102,335,733,2024-02-02
103,929,799,2023-09-02
104,573,680,2024-05-19
105,92,222,2023-11-07
106,517,842,2023-11-26
107,16,1006,2023-09-05
108,46,184,2024-02-11
109,609,963,2023-10-01
110,951,330,2024-05-09
111,848,508,2024-03-25
112,106,510,2024-04-08
113,439,511,2024-05-28
114,881,127,2023-09-13
115,343,293,2024-04-10
116,595,855,2023-09-04
117,94,457,2023-10-21
118,423,150,2023-12-24
119,649,249,2023-12-29
120,274,207,2023-10-29
121,548,801,2023-08-15
122,94,957,2023-09-27
123,356,667,2023-11-12
124,270,818,2024-01-20
125,433,338,2024-06-18
126,728,420,2023-07-10
127,699,673,2024-01-30
128,142,477,2023-11-22
129,862,316,2024-02-19
130,371,417,2024-01-27
131,971,258,2024-01-29
132,341,152,2023-09-12
133,270,458,2024-01-25
134,664,1065,2024-06-08
135,593,803,2023-12-30
136,863,674,2024-05-18
137,288,249,2024-05-03
138,106,1082,2023-10-02
139,876,945,2023-08-22
140,543,804,2023-12-05
141,598,608,2024-03-30
142,88,379,2024-06-10
143,288,531,2024-02-05
144,861,182,2024-01-24
145,477,376,2024-05-09
146,90,570,2023-09-30
147,671,574,2023-12-20
148,955,149,2024-04-11
149,6,1027,2023-10-26
150,780,723,2023-12-29
151,98,935,2024-04-06
152,733,838,2023-08-05
153,855,790,2024-02-23
154,972,884,2023-07-21
155,371,332,2023-09-08
156,387,370,2024-04-06
157,613,1079,2023-12-23
158,990,205,2023-12-01
159,362,368,2024-04-10
160,650,954,2024-03-14
161,487,699,2023-09-25
162,693,967,2024-03-16
163,680,689,2024-03-29
164,750,546,2023-10-01
165,333,1030,2024-01-12
166,999,1069,2024-01-09
167,576,1076,2023-11-28
168,372,1094,2023-11-09
169,32,400,2024-06-17
170,156,273,2024-02-11
171,603,597,2024-02-21
172,227,590,2024-01-09
173,106,802,2023-11-11
174,64,146,2023-10-03
175,674,302,2024-05-13
176,558,521,2024-05-27
177,397,1030,2023-12-02
178,85,884,2024-04-18
179,843,475,2024-02-11
180,939,994,2024-01-05
181,260,1019,2023-06-25
182,218,338,2024-01-31
183,24,868,2024-02-07
184,124,181,2023-06-27
185,124,676,2023-08-23
186,607,285,2024-01-30
187,59,230,2023-12-23
188,422,1094,2023-12-27
189,888,649,2024-05-17
190,172,258,2023-10-19
191,568,1067,2023-12-08
192,317,1014,2023-11-04
193,703,1092,2023-07-19
194,778,578,2023-11-18
195,747,443,2024-03-18
196,34,425,2024-01-22
197,115,439,2024-05-04
198,473,851,2024-03-19
199,436,1036,2024-02-10
200,778,452,2023-11-20
201,535,629,2023-12-26
202,581,683,2024-01-15
203,675,410,2024-04-22
204,561,1018,2024-03-16
205,160,432,2024-02-26
206,267,921,2024-03-13
207,337,387,2023-10-06
208,244,255,2023-11-26
209,501,964,2023-11-09
210,722,215,2023-11-26
211,842,145,2024-05-07
212,538,230,2023-11-10
213,185,183,2023-12-13
214,268,958,2024-01-30
215,860,900,2023-09-21
216,441,167,2024-01-05
217,43,206,2024-05-31
218,384,882,2024-04-28
219,548,1098,2024-06-14
220,260,399,2023-08-01
221,994,1043,2024-01-18
222,662,419,2024-03-12
223,795,927,2023-12-29
224,311,445,2024-01-12
225,984,360,2023-11-26
226,3,454,2023-10-07
227,234,530,2024-05-13
228,654,147,2024-05-19
229,898,711,2024-04-02
230,359,870,2023-10-23
231,975,217,2023-10-20
232,721,975,2024-03-19
233,494,871,2024-04-29
234,447,907,2023-10-11
235,232,1025,2024-01-29
236,186,874,2023-12-26
237,355,589,2023-12-03
238,872,570,2023-08-06
239,838,751,2023-09-10
240,685,974,2024-04-19
241,698,821,2023-08-26
242,912,807,2023-08-07
243,408,158,2023-11-01
244,230,1017,2023-11-11
245,928,358,2024-06-07
246,588,678,2024-02-25
247,963,174,2024-06-11
248,484,817,2023-11-25
249,705,755,2024-05-21
250,261,111,2023-09-02
251,384,649,2024-04-05
252,858,648,2023-12-23
253,674,742,2023-07-14
254,661,616,2024-01-18
255,43,465,2023-11-16
256,269,822,2024-05-31
257,891,265,2024-04-15
258,49,777,2024-01-03
259,601,822,2023-12-12
260,67,422,2023-11-23
261,841,811,2024-03-21
262,443,858,2023-10-09
263,301,467,2024-05-15
264,564,678,2023-10-12
265,888,356,2024-06-10
266,349,744,2023-08-24
267,159,951,2023-12-20
268,712,347,2023-10-29
269,213,760,2024-05-24
270,973,204,2023-10-07
271,757,992,2023-11-10
272,721,257,2023-11-10
273,692,800,2024-05-19
274,462,285,2023-07-20
275,187,219,2023-11-25
276,789,909,2024-06-10
277,807,421,2024-03-15
278,883,409,2024-04-27
279,143,426,2023-12-26
280,1000,872,2024-04-21
281,986,426,2023-11-14
282,583,946,2023-07-30
283,339,605,2023-10-03
284,766,354,2023-08-26
285,8,648,2023-07-06
286,537,409,2023-12-18
287,924,943,2024-01-07
288,642,501,2024-06-02
289,443,206,2024-02-17
290,969,442,2023-09-17
291,743,1011,2023-12-01
292,302,503,2024-01-02
293,732,146,2023-07-23
294,674,880,2024-02-15
295,516,309,2023-07-11
296,622,115,2024-01-31
297,412,310,2023-09-20
298,800,261,2024-05-11
299,644,687,2023-09-02
300,676,1035,2023-09-28
301,858,913,2023-07-04
302,204,675,2024-02-12
303,883,820,2023-12-19
304,655,794,2024-05-12
305,611,642,2023-07-05
306,432,381,2024-03-26
307,580,986,2023-09-05
308,34,829,2024-02-08
309,651,1019,2023-09-25
310,853,482,2024-01-20
311,855,1049,2024-05-05
312,133,1080,2023-07-15
313,701,872,2023-07-28
314,102,865,2024-02-08
315,700,338,2024-03-03
316,111,420,2023-09-07
317,538,569,2024-04-17
318,278,139,2024-03-19
319,982,233,2023-12-28
320,337,289,2023-11-22
321,738,778,2024-03-24
322,342,908,2024-02-24
323,298,341,2024-03-20
324,520,202,2024-01-13
325,440,867,2024-05-27
326,98,534,2023-10-08
327,950,216,2024-02-05
328,572,455,2024-06-14
329,225,934,2023-12-03
330,636,633,2024-04-02
331,863,535,2023-09-20
332,349,364,2024-05-19
333,435,939,2023-11-13
334,105,674,2024-06-05
335,164,246,2024-04-21
336,549,333,2024-02-06
337,756,250,2023-10-12
338,171,1009,2023-10-20
339,529,169,2024-02-12
340,781,220,2023-10-14
341,356,440,2023-11-21
342,446,954,2024-05-13
343,699,419,2024-02-10
344,999,789,2024-05-31
345,268,143,2023-06-30
346,74,929,2023-06-27
347,867,400,2023-10-19
348,290,391,2024-04-09
349,822,292,2023-10-16
350,567,803,2024-04-24
351,726,350,2024-05-14
352,885,660,2024-02-06
353,362,131,2023-11-01
354,924,871,2023-09-02
355,332,279,2024-03-03
356,833,1079,2023-08-07
357,893,1028,2023-08-31
358,65,415,2023-10-25
359,442,436,2024-01-21
360,53,761,2023-07-25
361,746,939,2024-04-15
362,995,419,2024-01-02
363,530,875,2024-02-26
364,485,708,2023-12-21
365,844,302,2024-03-09
366,272,792,2023-09-20
367,50,693,2024-04-19
368,704,719,2023-11-30
369,612,102,2023-08-28
370,994,411,2023-12-11
371,416,131,2024-06-12
372,294,464,2023-07-17
373,797,200,2023-06-28
374,290,421,2024-05-10
375,908,1092,2024-05-07
376,64,973,2024-03-02
377,290,536,2023-07-24
378,477,184,2024-02-27
379,940,669,2024-06-02
380,864,705,2024-01-17
381,699,312,2024-04-13
382,568,285,2024-06-09
383,872,391,2023-12-15
384,987,851,2024-05-04
385,932,923,2024-03-13
386,988,826,2024-04-16
387,531,399,2023-07-14
388,128,756,2023-08-01
389,26,677,2023-09-21
390,716,972,2023-09-29
391,475,441,2023-11-30
392,724,553,2024-01-19
393,594,1070,2023-08-09
394,883,923,2023-11-30
395,419,199,2023-09-11
396,439,948,2024-04-24
397,664,636,2024-04-29
398,605,176,2023-08-01
399,252,1026,2024-02-01
400,82,446,2023-10-19
401,80,1024,2024-02-29
402,325,689,2023-10-26
403,388,928,2023-06-27
404,237,737,2024-01-17
405,979,265,2024-02-12
406,153,792,2023-12-11
407,444,997,2024-01-31
408,477,711,2024-03-28
409,98,250,2023-10-02
410,567,797,2024-03-16
411,538,501,2023-11-16
412,596,975,2024-04-22
413,168,711,2024-05-31
414,73,183,2024-05-10
415,175,951,2024-01-23
416,461,905,2023-07-16
417,691,644,2023-09-26
418,198,1052,2024-02-02
419,690,1040,2023-11-28
420,71,888,2024-05-04
421,445,384,2023-09-10
422,264,787,2023-09-22
423,119,344,2023-12-14
424,836,738,2023-09-29
425,591,414,2024-05-26
426,237,254,2024-04-26
427,50,331,2023-10-28
428,964,134,2023-07-18
429,509,1008,2024-06-19
430,962,984,2024-03-15
431,389,163,2023-08-13
432,677,111,2024-03-09
433,936,451,2024-05-31
434,615,174,2024-02-26
435,728,1051,2023-07-21
436,569,859,2023-09-12
437,903,345,2024-06-09
438,707,1045,2024-03-22
439,752,835,2023-08-03
440,642,338,2024-03-29
441,997,426,2023-07-20
442,851,463,2024-04-16
443,605,916,2024-02-14
444,797,500,2024-01-14
445,834,1024,2023-11-21
446,627,120,2024-01-19
447,939,173,2023-09-28
448,665,761,2023-09-24
449,63,143,2023-07-03
450,93,501,2024-03-17
451,434,962,2023-09-27
452,951,386,2024-04-04
453,722,365,2023-10-10
454,745,451,2024-03-21
455,33,313,2024-06-03
456,85,202,2023-07-26
457,789,930,2023-12-11
458,633,540,2024-06-12
459,991,406,2023-10-18
460,517,380,2024-04-10
461,469,126,2023-09-22
462,835,958,2023-12-22
463,42,1043,2023-11-01
464,808,520,2023-10-04
465,982,568,2024-03-26
466,448,368,2023-12-16
467,774,302,2024-01-28
468,601,380,2024-05-23
469,712,1014,2023-10-01
470,630,219,2023-08-19
471,704,346,2023-09-15
472,406,187,2023-10-15
473,847,834,2024-05-05
474,424,803,2024-04-12
475,198,580,2023-07-31
476,196,113,2023-07-08
477,313,927,2023-08-29
478,719,527,2024-01-14
479,902,1011,2023-07-10
480,194,320,2023-09-25
481,108,897,2023-12-10
482,377,299,2023-11-06
483,740,572,2023-07-04
484,608,544,2024-03-22
485,171,775,2024-05-25
486,58,736,2023-07-13
487,808,1044,2024-05-18
488,82,404,2023-09-28
489,628,371,2023-06-28
490,706,550,2023-08-26
491,579,680,2023-10-28
492,839,796,2024-03-02
493,322,1088,2024-01-12
494,35,917,2024-05-07
495,227,870,2023-07-06
496,608,808,2023-08-19
497,117,600,2023-10-05
498,762,863,2024-02-29
499,548,116,2023-12-16
500,116,158,2024-01-29